S.No,IP_Address,Check_Status,Captcha_Status,No_of_attempts,Average_Time_gap,Type
1,18.3.241.52,1,1,2,15,1
2,52.69.95.62,0,0,15,2,0
3,148.15.86.183,1,1,4,18,1
4,87.138.175.118,0,0,16,2,0
5,28.207.203.184,1,1,3,20,1
6,53.248.161.220,0,0,22,1,0
7,218.101.55.24,1,1,7,28,1
8,70.201.59.213,0,0,17,6,0
9,73.33.83.21,1,1,5,26,1
10,35.33.112.201,0,0,19,5,0
11,254.198.200.16,1,1,7,27,1
12,6.246.10.116,0,0,28,7,0
13,201.16.186.174,1,1,2,21,1
14,192.193.116.49,0,0,20,1,0
15,215.222.80.171,1,1,1,20,1
16,101.186.82.62,0,0,23,1,0
17,146.94.113.224,1,1,7,16,1
18,111.105.173.8,0,0,20,3,0
19,32.125.208.138,1,1,2,16,1
20,248.61.169.0,0,0,30,9,0
21,219.143.84.171,1,1,5,18,1
22,74.124.80.223,0,0,16,7,0
23,229.190.34.17,1,1,3,20,1
24,232.64.186.183,0,0,25,4,0
25,3.46.97.185,1,1,9,18,1
26,45.60.222.59,0,0,17,7,0
27,141.135.152.150,1,1,4,25,1
28,52.129.122.55,0,0,19,8,0
29,59.178.59.102,1,1,5,19,1
30,126.44.165.166,0,0,21,6,0
31,71.81.89.159,1,1,1,26,1
32,248.223.246.80,0,0,24,3,0
33,50.206.186.153,1,1,8,29,1
34,75.98.182.24,0,0,25,4,0
35,231.232.122.125,1,1,9,16,1
36,25.57.72.83,0,0,19,4,0
37,13.69.99.207,1,1,7,20,1
38,51.154.182.240,0,0,27,6,0
39,225.189.186.45,1,1,3,17,1
40,214.239.78.16,0,0,17,3,0
41,86.212.111.124,1,1,5,22,1
42,5.18.184.168,0,0,29,3,0
43,224.34.103.87,1,1,1,27,1
44,254.104.159.63,0,0,26,8,0
45,225.101.174.98,1,1,6,28,1
46,141.143.26.196,0,0,18,9,0
47,42.65.157.171,1,1,4,19,1
48,174.197.122.60,0,0,20,3,0
49,14.188.5.35,1,1,10,17,1
50,252.183.212.57,0,0,25,2,0
51,44.211.204.180,1,1,2,23,1
52,145.176.163.34,0,0,22,1,0
53,109.212.191.166,1,1,5,29,1
54,159.134.203.192,0,0,27,7,0
55,71.187.226.100,1,1,2,21,1
56,45.28.246.43,0,0,21,2,0
57,115.184.44.65,1,1,8,15,1
58,33.54.125.33,0,0,29,5,0
59,207.54.84.38,1,1,3,29,1
60,67.175.168.49,0,0,22,5,0
61,105.141.57.94,1,1,1,22,1
62,34.181.220.104,0,0,27,10,0
63,203.227.82.231,1,1,4,23,1
64,176.115.27.114,0,0,26,5,0
65,0.214.253.220,1,1,8,26,1
66,23.147.34.134,0,0,26,1,0
67,81.215.104.52,1,1,10,23,1
68,179.247.44.173,0,0,20,10,0
69,78.164.29.190,1,1,6,21,1
70,45.70.56.223,0,0,23,4,0
71,185.120.225.4,1,1,6,27,1
72,192.53.240.31,0,0,22,3,0
73,59.97.13.174,1,1,8,19,1
74,138.113.60.53,0,0,18,4,0
75,37.81.33.54,1,1,9,24,1
76,13.68.159.201,0,0,16,10,0
77,158.120.231.114,1,1,3,24,1
78,63.5.132.184,0,0,23,10,0
79,226.107.117.231,1,1,3,24,1
80,230.90.136.123,0,0,23,4,0
81,127.207.138.39,1,1,4,30,1
82,188.125.227.158,0,0,24,3,0
83,248.18.101.162,1,1,4,25,1
84,140.199.252.142,0,0,30,4,0
85,189.214.111.121,1,1,9,30,1
86,154.163.117.47,0,0,28,2,0
87,47.236.1.249,1,1,2,25,1
88,70.182.14.101,0,0,20,7,0
89,28.139.77.242,1,1,2,28,1
90,5.233.47.81,0,0,21,2,0
91,21.95.79.241,1,1,1,23,1
92,191.159.169.252,0,0,18,5,0
93,141.172.56.33,1,1,10,20,1
94,198.86.16.74,0,0,28,6,0
95,116.131.222.8,1,1,1,22,1
96,118.63.152.179,0,0,24,9,0
97,55.68.36.225,1,1,6,17,1
98,246.31.157.126,0,0,29,8,0
99,116.176.20.242,1,1,2,20,1
100,221.35.193.6,0,0,23,2,0
